painting	paintingLabel	depictedLabels	depicteds	Genre
http://www.wikidata.org/entity/Q3884948	Agony in the Garden	Jesus@man	http://www.wikidata.org/entity/Q302@http://www.wikidata.org/entity/Q8441	Religion
http://www.wikidata.org/entity/Q16599633	Samson threatens his father-in-law	Samson	http://www.wikidata.org/entity/Q214648	Religion
http://www.wikidata.org/entity/Q3136106	The Werl Triptych	mirror@prayer@window@lamb@Virgin Mary@reading@fireplace	http://www.wikidata.org/entity/Q35197@http://www.wikidata.org/entity/Q40953@http://www.wikidata.org/entity/Q35473@http://www.wikidata.org/entity/Q4575936@http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q199657@http://www.wikidata.org/entity/Q188669	Religion
http://www.wikidata.org/entity/Q17331726	Saint Dionysius the Areopagite in Prayer	Dionysius the Areopagite	http://www.wikidata.org/entity/Q310686	Religion
http://www.wikidata.org/entity/Q3044873	Scenes from the New Testament: Lamentation	Jesus@man	http://www.wikidata.org/entity/Q302@http://www.wikidata.org/entity/Q8441	Religion
http://www.wikidata.org/entity/Q3933561	Resurrection of Christ	Jesus@man	http://www.wikidata.org/entity/Q302@http://www.wikidata.org/entity/Q8441	Religion
http://www.wikidata.org/entity/Q3933563	Resurrection	Jesus@man	http://www.wikidata.org/entity/Q302@http://www.wikidata.org/entity/Q8441	Religion
http://www.wikidata.org/entity/Q3933572	The Resurrection of Christ	Jesus@man@John the Baptist@resurrection of Jesus@Martina of Rome	http://www.wikidata.org/entity/Q302@http://www.wikidata.org/entity/Q8441@http://www.wikidata.org/entity/Q40662@http://www.wikidata.org/entity/Q51624@http://www.wikidata.org/entity/Q272101	Religion
http://www.wikidata.org/entity/Q3933573	Resurrection	Jesus@man@penile erection@resurrection@gaze towards the viewer	http://www.wikidata.org/entity/Q302@http://www.wikidata.org/entity/Q8441@http://www.wikidata.org/entity/Q133993@http://www.wikidata.org/entity/Q188681@http://www.wikidata.org/entity/Q19983456	Religion
http://www.wikidata.org/entity/Q2472983	Last Supper	Jesus@man	http://www.wikidata.org/entity/Q302@http://www.wikidata.org/entity/Q8441	Religion
http://www.wikidata.org/entity/Q3697586	Christ the Redeemer	Jesus@man	http://www.wikidata.org/entity/Q302@http://www.wikidata.org/entity/Q8441	Religion
http://www.wikidata.org/entity/Q3697588	Christ at the Column	Jesus@man	http://www.wikidata.org/entity/Q302@http://www.wikidata.org/entity/Q8441	Religion
http://www.wikidata.org/entity/Q16627776	The Holy Family with a Bird	Jesus@Virgin Mary@Joseph@basketry	http://www.wikidata.org/entity/Q302@http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q128267@http://www.wikidata.org/entity/Q373017	Religion
http://www.wikidata.org/entity/Q3149023	The Immaculate Conception	Virgin Mary	http://www.wikidata.org/entity/Q345	Religion
http://www.wikidata.org/entity/Q16589380	The Adoration of the Magi	Child Jesus	http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q16589387	The Adoration of the Shepherds (Valencia)	Child Jesus	http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q16589390	Adoration of the Magi	Child Jesus	http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q17334391	Joseph relating his dreams to his parents and brothers	man@Joseph	http://www.wikidata.org/entity/Q8441@http://www.wikidata.org/entity/Q145746	Religion
http://www.wikidata.org/entity/Q17334431	The meeting of Jacob and Esau	tree	http://www.wikidata.org/entity/Q10884	Religion
http://www.wikidata.org/entity/Q17334395	The Raising of Lazarus	tree@Lazarus of Bethany	http://www.wikidata.org/entity/Q10884@http://www.wikidata.org/entity/Q539890	Religion
http://www.wikidata.org/entity/Q3947059	Saint Philip invites children to venerate the Madonna	Virgin Mary@woman@boy@Child Jesus	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q3010@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q6728400	Madonna and Child with saints polyptych	Virgin Mary@Child Jesus	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q6728425	Madonna with Child and six Angels	Virgin Mary@Child Jesus	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q6786490	Mater Admirabilis	Virgin Mary	http://www.wikidata.org/entity/Q345	Religion
http://www.wikidata.org/entity/Q6980131	Nativity at Night	Virgin Mary@Joseph@angel@donkey@Child Jesus	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q128267@http://www.wikidata.org/entity/Q235113@http://www.wikidata.org/entity/Q3537778@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q3889194	Bottigella Altarpiece	Virgin Mary@woman@boy@mother@Child Jesus	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q3010@http://www.wikidata.org/entity/Q7560@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q3889195	Madonna with child and saints	Virgin Mary@Child Jesus	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q3889199	Sacred conversation	Virgin Mary@woman@boy@mother@Child Jesus	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q3010@http://www.wikidata.org/entity/Q7560@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q3889200	Madonna with child and saints	Virgin Mary@woman@boy@Child Jesus	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q3010@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q1813497	Wilton Diptych	Virgin Mary@woman@boy@Child Jesus	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q3010@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q3889193	Barbarigo Altarpiece	Virgin Mary@woman@boy@mother@Child Jesus	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q3010@http://www.wikidata.org/entity/Q7560@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q3202069	The Annunciation	Virgin Mary@woman	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467	Religion
http://www.wikidata.org/entity/Q3202070	Annunciation	Virgin Mary@Annunciation@angel	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q154326@http://www.wikidata.org/entity/Q235113	Religion
http://www.wikidata.org/entity/Q17320339	The carrying of the cross	gaze towards the viewer	http://www.wikidata.org/entity/Q19983456	Religion
http://www.wikidata.org/entity/Q16593003	The Holy Children with a Shell	cross	http://www.wikidata.org/entity/Q21550515	Religion
http://www.wikidata.org/entity/Q16596973	Portrait of a Woman as Judith	Judith	http://www.wikidata.org/entity/Q28532552	Religion
http://www.wikidata.org/entity/Q465894	The Return of the Dove to the Ark	woman@kiss@long hair@Noah's Ark@olive branch@dress@straw@doves as symbols@standing@ponytail@blond hair@pigeon@turtledove	http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q7307@http://www.wikidata.org/entity/Q14130@http://www.wikidata.org/entity/Q126553@http://www.wikidata.org/entity/Q138550@http://www.wikidata.org/entity/Q200539@http://www.wikidata.org/entity/Q160066@http://www.wikidata.org/entity/Q1367208@http://www.wikidata.org/entity/Q1986098@http://www.wikidata.org/entity/Q653122@http://www.wikidata.org/entity/Q202466@http://www.wikidata.org/entity/Q2984138@http://www.wikidata.org/entity/Q3535557	Religion
http://www.wikidata.org/entity/Q3847399	penitent Mary Magdalene	woman@long hair@Mary Magdalene@mortification of the flesh@aureola@niche@barefoot@brown hair	http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q14130@http://www.wikidata.org/entity/Q63070@http://www.wikidata.org/entity/Q1358616@http://www.wikidata.org/entity/Q374192@http://www.wikidata.org/entity/Q695992@http://www.wikidata.org/entity/Q808132@http://www.wikidata.org/entity/Q2367101	Religion
http://www.wikidata.org/entity/Q3847405	Mary Magdalene	woman@long hair@Mary Magdalene	http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q14130@http://www.wikidata.org/entity/Q63070	Religion
http://www.wikidata.org/entity/Q3847409	Mary Magdalene reading	woman@book@long hair@cave@Mary Magdalene@toe@toplessness@part@rural area@reading@barefoot@cleavage@lying	http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q571@http://www.wikidata.org/entity/Q14130@http://www.wikidata.org/entity/Q35509@http://www.wikidata.org/entity/Q63070@http://www.wikidata.org/entity/Q154425@http://www.wikidata.org/entity/Q83772@http://www.wikidata.org/entity/Q153126@http://www.wikidata.org/entity/Q175185@http://www.wikidata.org/entity/Q199657@http://www.wikidata.org/entity/Q808132@http://www.wikidata.org/entity/Q2087952@http://www.wikidata.org/entity/Q2268776	Religion
http://www.wikidata.org/entity/Q17583741	Judith	sword@Holofernes@Judith	http://www.wikidata.org/entity/Q12791@http://www.wikidata.org/entity/Q625748@http://www.wikidata.org/entity/Q28532552	Religion
http://www.wikidata.org/entity/Q2717478	Madonna della Loggia	mother@woman@Virgin Mary@Child Jesus@boy	http://www.wikidata.org/entity/Q7560@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q942467@http://www.wikidata.org/entity/Q3010	Religion
http://www.wikidata.org/entity/Q17496007	An apology	nudity@bishop@penance	http://www.wikidata.org/entity/Q10791@http://www.wikidata.org/entity/Q29182@http://www.wikidata.org/entity/Q10909316	Religion
http://www.wikidata.org/entity/Q6780231	Mary Magdalene	woman@long hair@Mary Magdalene@red hair@part	http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q14130@http://www.wikidata.org/entity/Q63070@http://www.wikidata.org/entity/Q152357@http://www.wikidata.org/entity/Q153126	Religion
http://www.wikidata.org/entity/Q3889192	Pala Avogadro	woman@long hair@Mary Magdalene	http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q14130@http://www.wikidata.org/entity/Q63070	Religion
http://www.wikidata.org/entity/Q17624057	The Conversion of St. Bavo	stairs@Gertrude of Nivelles@Begga@Saint Amandus@Saint Bavo@Saint Florbertus	http://www.wikidata.org/entity/Q12511@http://www.wikidata.org/entity/Q235619@http://www.wikidata.org/entity/Q266765@http://www.wikidata.org/entity/Q453698@http://www.wikidata.org/entity/Q457903@http://www.wikidata.org/entity/Q2693633	Religion
http://www.wikidata.org/entity/Q17583725	Saint Cecilia	singing@Saint Cecilia@angel@pipe organ@woman@music	http://www.wikidata.org/entity/Q27939@http://www.wikidata.org/entity/Q80513@http://www.wikidata.org/entity/Q235113@http://www.wikidata.org/entity/Q281460@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q638	Religion
http://www.wikidata.org/entity/Q2721037	David with the Head of Goliath	David@head@sword@man	http://www.wikidata.org/entity/Q41370@http://www.wikidata.org/entity/Q23640@http://www.wikidata.org/entity/Q12791@http://www.wikidata.org/entity/Q8441	Religion
http://www.wikidata.org/entity/Q2715353	Saint Jerome in His Study	Jerome	http://www.wikidata.org/entity/Q44248	Religion
http://www.wikidata.org/entity/Q17334414	Mary Magdalene at the foot of the cross	Mary Magdalene	http://www.wikidata.org/entity/Q63070	Religion
http://www.wikidata.org/entity/Q17334424	Adam en Eva in het paradijs	Adam@Eve	http://www.wikidata.org/entity/Q70899@http://www.wikidata.org/entity/Q830183	Religion
http://www.wikidata.org/entity/Q3944490	Madonna with child and two saints	Virgin Mary@woman@Jerome@Child Jesus@boy	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q44248@http://www.wikidata.org/entity/Q942467@http://www.wikidata.org/entity/Q3010	Religion
http://www.wikidata.org/entity/Q3944491	Holy family with Saint Jerome	Virgin Mary@woman@Jerome@Child Jesus@boy	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q44248@http://www.wikidata.org/entity/Q942467@http://www.wikidata.org/entity/Q3010	Religion
http://www.wikidata.org/entity/Q3944493	Holy Family with St. Elizabeth and St. John the Baptist as a Child	Virgin Mary@woman@Child Jesus@boy@Child Saint John	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q942467@http://www.wikidata.org/entity/Q3010@http://www.wikidata.org/entity/Q1698874	Religion
http://www.wikidata.org/entity/Q3944494	The Holy Family with Saint Catherine of Alexandria	Virgin Mary@woman@Catherine of Alexandria@Child Jesus@boy	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q179718@http://www.wikidata.org/entity/Q942467@http://www.wikidata.org/entity/Q3010	Religion
http://www.wikidata.org/entity/Q17334432	Samson destroying the Temple	Samson	http://www.wikidata.org/entity/Q214648	Religion
http://www.wikidata.org/entity/Q17334433	Samson rending the lion	Samson	http://www.wikidata.org/entity/Q214648	Religion
http://www.wikidata.org/entity/Q17334426	Kaïn en Abel	Cain@Abel	http://www.wikidata.org/entity/Q205365@http://www.wikidata.org/entity/Q313421	Religion
http://www.wikidata.org/entity/Q16622068	Apostle Saint Simon	Simon the Zealot	http://www.wikidata.org/entity/Q12871	Religion
http://www.wikidata.org/entity/Q17334360	Esau selling his birthright	Esau	http://www.wikidata.org/entity/Q220822	Religion
http://www.wikidata.org/entity/Q17335362	Saint Jerome in his study by candlelight	Jerome	http://www.wikidata.org/entity/Q44248	Religion
http://www.wikidata.org/entity/Q10261696	Christ Sends St. John and St. James in Apostolic Mission	John the Evangelist	http://www.wikidata.org/entity/Q328804	Religion
http://www.wikidata.org/entity/Q3946909	Saint Christopher and the Infant Christ	boy@Saint Christopher@Child Jesus	http://www.wikidata.org/entity/Q3010@http://www.wikidata.org/entity/Q193507@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q3946910	Saint Christopher	boy@Saint Christopher@Child Jesus	http://www.wikidata.org/entity/Q3010@http://www.wikidata.org/entity/Q193507@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q3946913	St Christopher with the Infant Christ and St Peter	boy@Peter@Saint Christopher@Child Jesus	http://www.wikidata.org/entity/Q3010@http://www.wikidata.org/entity/Q33923@http://www.wikidata.org/entity/Q193507@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q16622075	Apostle St Thomas	Thomas the Apostle	http://www.wikidata.org/entity/Q43669	Religion
http://www.wikidata.org/entity/Q3933568	Raising of the Son of Teophilus and St. Peter Enthroned	Peter	http://www.wikidata.org/entity/Q33923	Religion
http://www.wikidata.org/entity/Q17334158	Right wing of a triptych with St Cecilia	Saint Cecilia	http://www.wikidata.org/entity/Q80513	Religion
http://www.wikidata.org/entity/Q3944489	Holy Family with Saints Elizabeth and John the Baptist	Child Jesus@Child Saint John@Virgin Mary@woman@boy	http://www.wikidata.org/entity/Q942467@http://www.wikidata.org/entity/Q1698874@http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q3010	Religion
http://www.wikidata.org/entity/Q7732151	The end of the world	ruins@Day of Judgment	http://www.wikidata.org/entity/Q109607@http://www.wikidata.org/entity/Q1821239	Religion
http://www.wikidata.org/entity/Q16622083	Luke the Evangelist	Luke the Evangelist	http://www.wikidata.org/entity/Q128538	Religion
http://www.wikidata.org/entity/Q17322022	The Adoration of the Magi	biblical Magi@Virgin Mary@Adoration of the Magi@adoration@Child Jesus	http://www.wikidata.org/entity/Q51671@http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q488841@http://www.wikidata.org/entity/Q851918@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q7732307	The Entombment	Mary Magdalene@Salome@Virgin Mary@Jesus@Mary of Clopas@Joseph of Arimathea@Nicodemus@tomb@John the Evangelist	http://www.wikidata.org/entity/Q63070@http://www.wikidata.org/entity/Q233067@http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q302@http://www.wikidata.org/entity/Q235377@http://www.wikidata.org/entity/Q271474@http://www.wikidata.org/entity/Q295084@http://www.wikidata.org/entity/Q381885@http://www.wikidata.org/entity/Q328804	Religion
http://www.wikidata.org/entity/Q3947010	Saint Dominic	man@Saint Dominic	http://www.wikidata.org/entity/Q8441@http://www.wikidata.org/entity/Q44091	Religion
http://www.wikidata.org/entity/Q17334163	Saint Antony Abbot	Anthony the Great	http://www.wikidata.org/entity/Q170547	Religion
http://www.wikidata.org/entity/Q488825	Adoration of the Magi	Adoration of the Magi	http://www.wikidata.org/entity/Q488841	Religion
http://www.wikidata.org/entity/Q17334428	The adoration of the shepherds	Child Jesus	http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q17620085	Adoration of the shepherds	Child Jesus	http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q9583655	Adoration of the Shepherds	Child Jesus	http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q17334370	Adoration of the Shepherds	Child Jesus	http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q17334336	Saint Catherine	Catherine of Alexandria	http://www.wikidata.org/entity/Q179718	Religion
http://www.wikidata.org/entity/Q17334350	Saint Catherine of Alexandria	Catherine of Alexandria	http://www.wikidata.org/entity/Q179718	Religion
http://www.wikidata.org/entity/Q17334346	Saint Nicholas Saving a Hanged Man	Nicholas of Tolentino@soldier	http://www.wikidata.org/entity/Q470855@http://www.wikidata.org/entity/Q4991371	Religion
http://www.wikidata.org/entity/Q1778000	Baronci Altarpiece	angel	http://www.wikidata.org/entity/Q235113	Religion
http://www.wikidata.org/entity/Q17334514	Christ seated on the cold stone	Pensive Christ	http://www.wikidata.org/entity/Q2964913	Religion
http://www.wikidata.org/entity/Q17524317	The Fall of Man	apple@snake@Adam and Eve@fig leaf@serpent in the Bible	http://www.wikidata.org/entity/Q89@http://www.wikidata.org/entity/Q2102@http://www.wikidata.org/entity/Q58701@http://www.wikidata.org/entity/Q1401595@http://www.wikidata.org/entity/Q2915835	Religion
http://www.wikidata.org/entity/Q496966	San Bernardino of Siena preaching before Alfonso V of Aragon	Alfonso V of Aragon@Bernardino of Siena	http://www.wikidata.org/entity/Q312304@http://www.wikidata.org/entity/Q316295	Religion
http://www.wikidata.org/entity/Q3944485	The Holy Family with St. John	Virgin Mary@woman@boy@Child Saint John@Child Jesus	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q3010@http://www.wikidata.org/entity/Q1698874@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q3944486	The Virgin and Child with St Joseph and St John the Baptist	Virgin Mary@woman@boy@Child Saint John@Child Jesus	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q3010@http://www.wikidata.org/entity/Q1698874@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q3944488	The Holy Family with the Infant Saint John the Baptist	Virgin Mary@woman@boy@Child Saint John@Child Jesus	http://www.wikidata.org/entity/Q345@http://www.wikidata.org/entity/Q467@http://www.wikidata.org/entity/Q3010@http://www.wikidata.org/entity/Q1698874@http://www.wikidata.org/entity/Q942467	Religion
http://www.wikidata.org/entity/Q3947013	Saint Dominic	Saint Dominic	http://www.wikidata.org/entity/Q44091	Religion
http://www.wikidata.org/entity/Q3947014	Lunetta of San Domenico	Saint Dominic	http://www.wikidata.org/entity/Q44091	Religion
